ID,主题,博文,日期,URL,点赞数,评论数,转发数
4510952562724241,#美国#,【脸书创始人#扎克伯格成为美国第三富豪#】数据显示，今年迄今，扎克伯格的个人财富增加73.1亿美元至857亿美元。扎克伯格的财富增长主要来自于其创办的社交网站脸书的股价上涨，在3月至5月的股价反弹期，脸书股价上涨接近50%。（央视网快看）央视网快看的微博视频 ,2020/6/1 10:26:32,https://m.weibo.cn/status/J4AVqbqHn?mblogid=J4AVqbqHn&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,0,0,0
4510907131210781,#美国#,#美国民警卫队朝居民家中开枪#这也太过分了吧??!!不知道特朗普要怎样收场#钟镇涛等知名港星支持国安立法#香港老一辈的明星真的很好 ,2020/6/1 7:26:33,https://m.weibo.cn/status/J4zK954YJ?mblogid=J4zK954YJ&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,4,1,12
4510952525926640,#美国#,#美国骚乱已蔓延20城#这个时候有没有想移民美国的？我估计美领事馆应该通过的很快，可以连人带证一起快递过去！ ,2020/6/1 10:26:33,https://m.weibo.cn/status/J4AVmoRMY?mblogid=J4AVmoRMY&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,0,0,0
4510947757078859,#美国#,#美国黑客发视频揭露警局恶行#【黑客团体“匿名者”发布视频：揭露大量美国警局罪行】5月28日，黑客团体“匿名者”发表视频谴责美国明尼阿波利斯警察局，称“警察暴行和谋杀在美国是一个普遍存在的问题。”“在过去二十年里，在明尼苏达州，已有193人被警方杀害。”他们声称将把警察局的许多罪行暴露于世，杀害黑人男子的恶行“仅仅是冰山一角”。#Anonymous# #风视频#http://t.cn/A62CZCYt  http://t.cn/A62CZOfi,2020/6/1 10:07:33,https://m.weibo.cn/status/J4ANFtHx9?mblogid=J4ANFtHx9&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E7%BE%8E%E5%9B%BD,6562,409,359
4510950571412140,##六一儿童节##,【孩子，愿你一生平安！#抗疫烈士彭银华孩子在武汉出生#】#六一儿童节#，抗疫烈士彭银华去世后第102天，他的孩子在武汉出生。8时40分，彭银华妻子在湖北省妇幼保健院通过剖腹产诞下一名女婴，七斤六两，母女平安。六一儿童节，抗疫烈士彭银华的孩子在武汉出生 ,2020/6/1 10:18:08,https://m.weibo.cn/status/J4ASd5Vms?mblogid=J4ASd5Vms&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,5431,633,350
4510796194918905,##六一儿童节##,没有时光机，回不去童年，但童心可常在。愿长大的你敢直面风雨，天晴时，不忘天真。睡前读读这些写给童年自己的文字，晚安，在甜梦里#不忘天真##六一儿童节# ,2020/6/1 0:46:09,https://m.weibo.cn/status/J4wRdkDDb?mblogid=J4wRdkDDb&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,26339,2012,5617
4510957550003639,##六一儿童节##,#六一儿童节##法治初心 勇担使命#【为青春拂去泪水！少年法庭跨过35年岁月】以法之名重铸希望，少年司法为青春拂去泪水。为传递价值、展现成果，最高人民法院微信公众号诚挚推出全国法院#未成年人权益司法保护微电影#展播。这些微电影大多是全国各地少审法官自编自导自演的剧目，源于司法工作中的真实经历。欢迎关注这些挽救与重生的故事。今天推出的是最高人民法院出品的《少年法庭35周年汇报片》 ↓ ↓ ↓ http://t.cn/A62CAdSD,2020/6/1 10:46:10,https://m.weibo.cn/status/J4B3t00WH?mblogid=J4B3t00WH&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,0,0,0
4510954874399450,##六一儿童节##,听说今天适合发童年照，我先发为敬，一张正经的高清照。然后评论区看看你萌小时候的样子呗~#六一儿童节# ,2020/6/1 10:36:10,https://m.weibo.cn/status/J4AZ9isuS?mblogid=J4AZ9isuS&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,38,18,0
4510952286143963,##六一儿童节##,又一位前国脚来啦！树敌……太多了,2020/6/1 10:25:11,https://m.weibo.cn/status/J4AUYpMkb?mblogid=J4AUYpMkb&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,91,24,2
4510954568431141,##六一儿童节##,#六一快乐呀#【都是回忆！小时候记忆最深的动画片】今天#六一儿童节#。一段视频，重温经典国产动画片↓↓你还喜欢哪些国产动画？转起补充！@央视国家记忆 央视新闻的微博视频 ,2020/6/1 10:34:12,https://m.weibo.cn/status/J4AYEznk9?mblogid=J4AYEznk9&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,72,21,86
4510952617502046,##六一儿童节##,#微博钱包# #六一儿童节# 童心未泯～勇敢前行！[棒棒糖]小钱包们儿童节快乐呀～还记得那部令你印象深刻的动画片吗？哪位动画人物让你至今难以忘怀呢？快来分享一下吧！ ,2020/6/1 10:27:13,https://m.weibo.cn/status/J4AVvvtCK?mblogid=J4AVvvtCK&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,65,52,8
4510957528989657,##六一儿童节##,#六一儿童节#【也太萌了吧！ #快递小哥给警察带上儿童玩具#】6月1日上午，@武汉江汉交警 胡维雄在双华路遇到一位快递小哥，看到他正确佩戴了安全头盔，便为他竖起大拇指点赞。快递小哥看到民警点赞，从身上摘下一个玩具，挂在民警腰间，把硬汉铁骑秒变呆萌警官！[笑cry] （董冠男）  http://t.cn/A62CUwkL,2020/6/1 10:46:14,https://m.weibo.cn/status/J4B3qBICt?mblogid=J4B3qBICt&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,0,0,0
4510957528988711,##六一儿童节##,【#六一儿童节#  我给爸妈挑挑刺】疫情宅家，每天二十四小时的亲密接触，爸妈总是吐槽、抱怨被我逼疯了，还给我一个新绰号——“神兽”！但是爸爸妈妈你们知道吗？我对你们也有很多不满，今年#六一#专给你们挑挑刺！中国消防的微博视频  中国消防的微博视频 ,2020/6/1 10:46:14,https://m.weibo.cn/status/J4B3qBInd?mblogid=J4B3qBInd&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,0,0,0
4510954324463436,##六一儿童节##,大儿童小儿童们咱们都儿童节快乐少哭鼻子大柱小花超话#六一儿童节# ,2020/6/1 10:33:14,https://m.weibo.cn/status/J4AYgiJ8U?mblogid=J4AYgiJ8U&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,11,11,0
4510957496157798,##六一儿童节##,【“天赐”的六一！#67岁高龄产妇与宝宝的首个儿童节#：孩子健康爱笑[鼓掌]】山东枣庄，2019年田新菊以67岁高龄生下一名女婴，是全国年龄最大的自然受孕产妇。 #六一儿童节#前，拍客走近这对夫妇。一谈起女儿，70岁的父亲黄维平就满脸笑意，称小天赐非常爱笑，4个半月大就会叫爸爸妈妈，儿童节会给她买些玩具，最近还想带她去旅游。#7旬父母和女儿过首个儿童节# @一手Video   http://t.cn/A62CU7Ef,2020/6/1 10:46:15,https://m.weibo.cn/status/J4B3npPVk?mblogid=J4B3npPVk&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%23,0,0,0
4510030159853426,##美国暴乱##,#直击明尼苏达州骚乱现场#【打砸抢、烧国旗，美国白人警察致死黑人引发骚乱】5月28日，美国明尼苏达州进入紧急状态，并启用该州国民警卫队协助维护治安。目前，由白人警察致黑人死亡而引发的骚乱，导致明尼阿波利斯市部分商店，警察局遭人纵火。#美国暴乱#  澎湃新闻的微博视频 . ,05-29,https://m.weibo.cn/status/J4cVFFlke?mblogid=J4cVFFlke&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,120225,2646,2045
4510919751527674,##美国暴乱##,【黑客团体“匿名者Anonymous” 发表视频 揭露法庭文件指控特朗普性侵13岁女孩 英国王室谋杀戴安娜王妃等诸多黑料】匿名者#Anonymous#在28日推特上谴责明尼阿波利斯警察局MPD，称将把其的许多罪行暴露于世。声称杀害乔治·弗洛伊德“仅仅是冰山一角”。--换行----换行--目前“匿名者Anonymous”在推特上是热搜第二，第一是“抗议2020”。在“匿名组织Anonymous” 发布视频后，网友总结发生了几件事：--换行----换行--1. 明尼阿波利斯警察局MPD的网站已在30日下线，问题持续了一整夜。 21号访问该网站时，会要求用户填写验证码，以确保他们不是编排DDoS攻击的自动机器人；--换行----换行--2. 入侵了芝加哥PD电台，广播“fuck the police”；--换行----换行--3. 揭露法庭文件显示，特朗普、爱泼斯坦被控贩卖儿童进行性交易，文件显示特朗普被控强奸13岁女孩。文件链接：http://t.cn/A62Krz7O--换行----换行--4. 揭露英国皇室谋杀戴安娜王妃，因为她有证据表明他们卷入了性交易链条。--换行----换行--以上为推特热搜话题“匿名者Anonymous”相关的网络内容的总结，没有其他调查或证据证实以上内容的真实性。很多网友发推称，推特一直在删除同Anonymous有关的帖。（@凤凰王又又）--换行-- #数十个美国城市爆发示威##美国暴乱# http://t.cn/A629lTwK,2020/6/1 8:46:17,https://m.weibo.cn/status/J4A4v6ppU?mblogid=J4A4v6ppU&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,147697,7728,10686
4510945801938255,##美国暴乱##,#美国暴乱##美国示威已席卷22个州32个城市#美国白人警察暴力执法将下跪黑人女孩推倒，被自己的同事一位黑人女警官怒诉#双击666# 寰亚SYHP的微博视频 ,2020/6/1 9:59:18,https://m.weibo.cn/status/J4AKw88eb?mblogid=J4AKw88eb&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,469,110,51
4510953167825146,##美国暴乱##,#美抗议者遭卡车拖拽碾压身亡##美国暴乱##老铁说事# 黑人被白人警察压死还没解决又出现示威民众被压身亡，暴力执法在延续，美国政府在演戏。 老铁说股ing的微博投票 ,2020/6/1 10:29:19,https://m.weibo.cn/status/J4AWowPG2?mblogid=J4AWowPG2&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,66,6,0
4510943041926365,##美国暴乱##,#美国暴乱# 只有人民才是国家的主人，支持美国人民争取平等自由的权利！ ,2020/6/1 9:48:20,https://m.weibo.cn/status/J4AG4858p?mblogid=J4AG4858p&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,183,47,10
4510957232260676,##美国暴乱##,美丽的风景线，发生在香港的一幕在美国重现，美国国旗被示威者扔到了河里#美国暴乱##美国大骚乱##微风看世界# mj微风的微博视频 ,2020/6/1 10:45:21,https://m.weibo.cn/status/J4B2X9u6w?mblogid=J4B2X9u6w&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,0,0,0
4510957075893208,##美国暴乱##,崔佛这个视频屁股歪到天际了，而且水平很高，典型的小骂大帮忙。鼓吹暴动，就是想让反抗的正义性完全丧失。美国那是阶级矛盾，硬生生被他往种族矛盾上带。为后面美国出兵对内镇压的合理性推波助澜。这事只有中国人看得明白，因为我们经历过无产阶级文化大文革的失败，原因就是西纠。🌾#美国暴乱#,2020/6/1 10:44:21,https://m.weibo.cn/status/J4B2HoJ5K?mblogid=J4B2HoJ5K&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,0,0,0
4510957021201864,##美国暴乱##,#今日最佳##美国暴乱# 《肤色》挺不错的一部电影，对美国种族歧视最大的嘲讽… 1024专员的微博视频 ,2020/6/1 10:44:22,https://m.weibo.cn/status/J4B2C52EU?mblogid=J4B2C52EU&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,2,0,0
4510956971806694,##美国暴乱##,#美国暴乱#不得不承认，小的时候我也挺崇拜美国的，感觉美国人挺厉害的～也许是那时思想比较幼稚，受影响才这么认为但吧～--换行--        长大了，有了自己的思想意识才感觉到美国也就那样，许多事情对比来看，中国🇨🇳才是伟大的国家，身为中国人是自豪的！--换行--        在国内遇到外国人，我再也不说英语了，您听得懂中文您听，听不懂您找别人[并不简单]，我不会在自己国家的土地上，上赶着说外国语言…外国人没啥牛的…,2020/6/1 10:44:22,https://m.weibo.cn/status/J4B2x7A0e?mblogid=J4B2x7A0e&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,1,0,0
4510956942756607,##美国暴乱##,#美国暴乱# 川建国整天在在推特上怼天怼地怼媒体怼人民怼我们兔兔，而总统竞选人拜登却在街头倾听抗议者的声音……，从群众来到群众去…祖国反黑站超话#Anonymous# ,2020/6/1 10:44:22,https://m.weibo.cn/status/J4B2ubz7p?mblogid=J4B2ubz7p&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,2,0,0
4510956941755308,##美国暴乱##,一个国民警卫队队员气势汹汹的要找瓦坎达反抗军干仗，然而装逼不过三秒～#美国暴乱# 侠骨柔情方恨晚的微博视频 ,2020/6/1 10:44:22,https://m.weibo.cn/status/J4B2u7mDq?mblogid=J4B2u7mDq&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E5%9B%BD%E6%9A%B4%E4%B9%B1%23,2,1,0
4510753794689154,##五月天线上演唱会##,#五月天线上演唱会#--换行--#五月天演唱会每个座位都有荧光棒#--换行--Mayday 2020 live in the sky--换行--「五月天突然好想見到你」💙歌單：--换行--1.一顆蘋果（暖場）--换行--2.盛夏光年--换行--3.孫悟空--换行--4.星空--换行--團員介紹+Talking--换行--5.我不願讓你一個人--换行--6.派對動物--换行--7.離開地球表面--换行--8.突然好想你（feat.with 李榮浩&蕭敬騰&毛不易）--换行--Talking--换行--9.愛情的模樣--换行--10.戀愛ing--换行--11.知足--换行--12.諾亞方舟--换行--13.倔強,2020/5/31 21:46:24,https://m.weibo.cn/status/J4vKPjFRw?mblogid=J4vKPjFRw&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,1637,281,368
4510763718791443,##五月天线上演唱会##,#五月天线上演唱会# #五月天演唱会每个座位都有荧光棒# ［珍貴視頻 / 五月天突然好想見到你 全記錄］五月天 突然好想见到你 Mayday 2020 live in the sky 线上演唱会 (Live) ,2020/5/31 22:46:25,https://m.weibo.cn/status/J4w0PAT3t?mblogid=J4w0PAT3t&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,85777,6079,40709
4510907965803971,##五月天线上演唱会##,#五月天演唱会每个座位都有荧光棒# 五月最后一天， #五月天线上演唱会#你满足了吗？今天，挥别五月，迎接六月，愿所有幸福都如期而至！#六月你好#五月天的微博视频 ,2020/6/1 7:46:26,https://m.weibo.cn/status/J4zLuolSr?mblogid=J4zLuolSr&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,317,17,115
4510916073375381,##五月天线上演唱会##,【#五月天线上演唱会#】5月31日晚，五月天线上演唱会全球同步播出，引发歌迷和网友们的线上狂欢：--换行--[星星]据TME live数据统计，此次线上现场会共有超过3500万人在线同步观看，有7条相关内容冲上热搜；--换行--[星星]#五月天李荣浩毛不易萧敬腾合唱# ，隔空惊喜合唱《突然好想你》；--换行--[星星]虽然观众席空无一人，但是#五月天演唱会每个座位都有荧光棒#，浪漫又用心；--换行--[星星]一个小时的五月天经典歌曲串烧，每一首歌都是回忆杀[爱你]--换行--[星星]此次线上演唱会从观看到刷礼物都是免费的，完全是一场给粉丝的福利。--换行--昨天，你的朋友圈被刷屏了吗[思考],2020/6/1 8:46:27,https://m.weibo.cn/status/J4zYzea5D?mblogid=J4zYzea5D&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,2348,146,194
4510951615579083,##五月天线上演唱会##,#五月天李荣浩毛不易萧敬腾合唱# #五月天线上演唱会# 竟然请来了李荣浩、毛不易、萧敬腾，隔空合唱《突然好想你》，好听翻倍再翻倍！新浪音乐的微博视频 ,2020/6/1 10:22:28,https://m.weibo.cn/status/J4ATTnpnd?mblogid=J4ATTnpnd&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,17,2,5
4510957042405128,##五月天线上演唱会##,我哭了也太好听了❤️❤️❤️❤️#五月天线上演唱会# 阿Atingtingting的微博视频 ,2020/6/1 10:44:28,https://m.weibo.cn/status/J4B2Ea5Go?mblogid=J4B2Ea5Go&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,0,0,0
4510956976487429,##五月天线上演唱会##,#五月天好短##五月天线上演唱会# 毕竟安可还没发出去就结束了恭喜@阿信 主唱大人喜提短信宝贝🙈 ,2020/6/1 10:44:28,https://m.weibo.cn/status/J4B2xrdFX?mblogid=J4B2xrdFX&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,0,0,0
4510956912343321,##五月天线上演唱会##,#五月天线上演唱会# 谢谢你 五个小伙子 ,2020/6/1 10:43:28,https://m.weibo.cn/status/J4B2r9PBv?mblogid=J4B2r9PBv&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,0,0,0
4510956787001705,##五月天线上演唱会##,#五月天线上演唱会# 回看了这次的演唱会～算上在线下看的两场，这是我第三次看五只的演唱会啦～盛夏光年，这首歌一出来，我就立马好想看现场啊啊啊～～ ,2020/6/1 10:43:29,https://m.weibo.cn/status/J4B2etnsJ?mblogid=J4B2etnsJ&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,0,0,0
4510801723744861,##五月天线上演唱会##,#五月天线上演唱会#▹点播 每一首歌 ,2020/6/1 0:46:29,https://m.weibo.cn/status/J4x08fIcZ?mblogid=J4x08fIcZ&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,78,2,6
4510956527276138,##五月天线上演唱会##,愿你永远活在青春，永远有力量去面对人生的风雨。#五月天线上演唱会#   思想聚焦的微博视频 ,2020/6/1 10:42:30,https://m.weibo.cn/status/J4B1OuwR4?mblogid=J4B1OuwR4&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,0,0,1
4510956497817787,##五月天线上演唱会##,昨晚#五月天线上演唱会#，邀请到李荣浩、毛不易、萧敬腾隔空合唱，这个必须要听,2020/6/1 10:42:30,https://m.weibo.cn/status/J4B1LwNLl?mblogid=J4B1LwNLl&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E5%A4%A9%E7%BA%BF%E4%B8%8A%E6%BC%94%E5%94%B1%E4%BC%9A%23,0,0,0
4503037638671604,##极限挑战##,#极限挑战# 感谢大家实现我的愿望，马上就要成为和哥哥们一样聪明的人了，有点小激动@雷佳音 邓伦的微博视频 ,05-10,https://m.weibo.cn/status/J1h1pAnSA?mblogid=J1h1pAnSA&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,1013042,83082,604939
4510760446752328,##极限挑战##,#薇娅扭秧歌#  #极限挑战#极限挑战，这就是命。熟悉的口号响起我就知道我又要笑了哈哈哈哈！薇娅太可爱了吧，抖肩舞简直上头，魔性好笑不愧是薇娅！ ,2020/5/31 21:46:32,https://m.weibo.cn/status/J4vVyskAw?mblogid=J4vVyskAw&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,10629,1092,898
4510768785059205,##极限挑战##,#邓伦的手被蚊子叮了##咩咩羊重出江湖#“你这里被蚊子叮了”让极挑男团全线败下阵，你看这喷出来的水花，像不像小公园里的喷泉，这下好了，大家都知道@邓伦 手上有个蚊子包了#极限挑战# 东方卫视极限挑战的微博视频 ,2020/5/31 22:46:33,https://m.weibo.cn/status/J4w90le85?mblogid=J4w90le85&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,18306,2251,1726
4510758669588944,##极限挑战##,邓伦化妆前后ppt邓伦：这不是那个巨星吗薇：对，嘴唇非常性感@邓伦 #邓伦极限挑战##极限挑战# 教父娱乐的微博视频 ,2020/5/31 21:46:34,https://m.weibo.cn/status/J4vSGEewo?mblogid=J4vSGEewo&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,878,150,134
4510951117080730,##极限挑战##,#极限挑战##极限挑战憋笑挑战# 《极限挑战》憋笑挑战环节笑疯被岳岳和雷佳音笑死！还有这位神级工作人员保洁大姐，全场笑点失控！ 不约儿童的大松子儿的微博视频 ,2020/6/1 10:20:35,https://m.weibo.cn/status/J4AT5tI1k?mblogid=J4AT5tI1k&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,38,7,3
4510704755631020,##极限挑战##,#极限挑战#  在线求助：过儿的右手在哪里🤔 邓伦的微博视频 ,2020/5/31 18:46:36,https://m.weibo.cn/status/J4utJnCSU?mblogid=J4utJnCSU&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,489226,128761,266544
4510930945367883,##极限挑战##,vivo#极限挑战#六一限定小可爱来咯~鸡条君翻箱倒柜，终于在儿童节找到了极限男团@雷佳音 @岳云鹏 @演员王迅 @贾乃亮 @郭京飞 @邓伦 的童年照，你能认出他们分别是谁吗？#极限挑战6# ,2020/6/1 9:46:37,https://m.weibo.cn/status/J4AmymwqL?mblogid=J4AmymwqL&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,2506,436,284
4510952228466670,##极限挑战##,◾ 邓三岁儿童节快乐~[冰雪奇缘雪宝]#邓伦极限挑战# | #极限挑战# ,2020/6/1 10:25:37,https://m.weibo.cn/status/J4AUSzwzc?mblogid=J4AUSzwzc&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,9,13,3
4510948536296703,##极限挑战##,#极限挑战#  这群男的咋那么好玩啊！憋笑喷水把我笑晕了 ,2020/6/1 10:10:38,https://m.weibo.cn/status/J4AOVqq3J?mblogid=J4AOVqq3J&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,22,7,2
4510946028100676,##极限挑战##,#奇闻艺事#58期！#六月你好#，一切皆甜~#电视剧月上重火#、#我是唱作人#2、#迷雾剧场#、#喜欢你我也是#第二季、#谁说我结不了婚#、#奔跑吧#、#极限挑战#、#中国医生战疫版#精彩继续！现在关注并转发，小奇还将抽几位小盆友送出爱奇艺月V一份，节日礼物，请笑纳~ ,2020/6/1 10:00:38,https://m.weibo.cn/status/J4AKSxZm4?mblogid=J4AKSxZm4&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,142,51,46
4510943805504809,##极限挑战##,#极限挑战#本期迎来薇娅，和极挑团比拼带货雷佳音，岳云鹏，王迅，贾乃亮，邓伦，宋小宝，你觉得谁会是“带货达人”呢？  ,2020/6/1 9:51:39,https://m.weibo.cn/status/J4AHin63f?mblogid=J4AHin63f&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,98,31,15
4510942685947338,##极限挑战##,#极限挑战# 我昨天一直在想这个造型为什么看起来那么眼熟哈哈哈哈哈哈哈哈哈哈哈哈刚才突然想起来原来是一休咯叽咯叽咯叽咯叽咯叽咯叽#极限挑战憋笑挑战# ,2020/6/1 9:47:39,https://m.weibo.cn/status/J4AFuoXaO?mblogid=J4AFuoXaO&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E6%9E%81%E9%99%90%E6%8C%91%E6%88%98%23,19,11,2
4510779691151345,##王一博带孩子##,#王一博带孩子# 【微直播】#天天向上# 三局游戏过去，实诚boy@UNIQ-王一博 是真的完全没有让一点@卷卷的M星球 游戏体验感真的不咋地（这或许为后面的被怼埋下了伏笔。。。）  天天向上的微博视频 ,2020/5/31 23:46:41,https://m.weibo.cn/status/J4wqB4Pw5?mblogid=J4wqB4Pw5&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%8E%8B%E4%B8%80%E5%8D%9A%E5%B8%A6%E5%AD%A9%E5%AD%90%23,89441,9725,14953
4510783343865172,##王一博带孩子##,#王一博带孩子# 这是谁的老公这么乖？ ,2020/5/31 23:46:42,https://m.weibo.cn/status/J4wwugdvu?mblogid=J4wwugdvu&luicode=10000011&lfid=231522type%3D1%26t%3D10%26q%3D%23%E7%8E%8B%E4%B8%80%E5%8D%9A%E5%B8%A6%E5%AD%A9%E5%AD%90%23,7181,535,386
